股票,進場日,出場日,進場價,出場價,報酬率,持有天數,結果
5904,2022-01-11,2022-01-26,426.5,421.0,-1.29,11,未達標
6230,2022-01-11,2022-01-26,167.5,163.0,-2.69,11,未達標
6231,2022-01-11,2022-01-14,88.6,84.0,-5.19,3,失敗
1307,2022-01-12,2022-02-07,20.8,20.35,-2.16,11,未達標
4417,2022-01-12,2022-02-07,34.85,34.85,0.0,11,未達標
2345,2022-01-13,2022-02-08,266.0,260.5,-2.07,11,未達標
6257,2022-01-13,2022-02-08,59.0,57.5,-2.54,11,未達標
6276,2022-01-14,2022-02-09,22.25,21.85,-1.8,11,未達標
00632R,2022-01-18,2022-02-11,5.07,5.08,0.2,11,未達標
00664R,2022-01-18,2022-02-11,5.75,5.76,0.17,11,未達標
3617,2022-01-18,2022-02-11,69.8,69.3,-0.72,11,未達標
6146,2022-01-18,2022-02-10,215.0,204.0,-5.12,10,失敗
6803,2022-01-18,2022-02-11,234.0,237.0,1.28,11,未達標
1503,2022-01-19,2022-01-25,53.8,51.1,-5.02,4,失敗
1742,2022-01-19,2022-02-14,19.95,21.9,9.77,11,未達標
5905,2022-01-19,2022-02-14,14.15,14.05,-0.71,11,未達標
6431,2022-01-19,2022-02-14,26.95,28.9,7.24,11,未達標
1615,2022-01-20,2022-02-15,31.85,31.9,0.16,11,未達標
2227,2022-01-20,2022-02-15,247.0,247.5,0.2,11,未達標
6230,2022-01-20,2022-02-11,166.5,158.0,-5.11,9,失敗
2009,2022-01-21,2022-02-16,43.0,43.1,0.23,11,未達標
2227,2022-01-24,2022-02-17,247.0,251.5,1.82,11,未達標
6756,2022-01-24,2022-02-17,459.5,467.5,1.74,11,未達標
6803,2022-01-24,2022-02-17,235.0,234.5,-0.21,11,未達標
2739,2022-01-25,2022-02-18,22.1,24.15,9.28,11,未達標
1442,2022-01-26,2022-02-21,22.0,22.35,1.59,11,未達標
1558,2022-01-26,2022-02-21,144.0,146.0,1.39,11,未達標
2707,2022-01-26,2022-02-17,146.5,168.5,15.02,9,勝利
2723,2022-01-26,2022-02-17,104.5,116.0,11.0,9,勝利
2841,2022-01-26,2022-02-09,3.96,3.56,-10.1,3,失敗
3661,2022-01-26,2022-02-09,935.0,1075.0,14.97,3,勝利
4174,2022-01-26,2022-02-08,118.5,135.0,13.92,2,勝利
4739,2022-01-26,2022-02-21,136.0,150.0,10.29,11,勝利
5546,2022-01-26,2022-02-10,62.0,58.6,-5.48,4,失敗
1455,2022-02-07,2022-02-22,15.9,15.95,0.31,11,未達標
1605,2022-02-07,2022-02-22,26.55,28.3,6.59,11,未達標
1615,2022-02-07,2022-02-22,31.95,31.85,-0.31,11,未達標
2027,2022-02-07,2022-02-21,47.5,53.0,11.58,10,勝利
2030,2022-02-07,2022-02-22,29.2,31.7,8.56,11,未達標
2032,2022-02-07,2022-02-22,22.65,25.6,13.02,11,勝利
2351,2022-02-07,2022-02-14,154.0,145.5,-5.52,5,失敗
2413,2022-02-07,2022-02-22,21.5,21.4,-0.47,11,未達標
2527,2022-02-07,2022-02-22,30.25,29.9,-1.16,11,未達標
2538,2022-02-07,2022-02-22,12.2,12.35,1.23,11,未達標
2702,2022-02-07,2022-02-22,24.65,25.35,2.84,11,未達標
2727,2022-02-07,2022-02-22,133.0,136.0,2.26,11,未達標
2911,2022-02-07,2022-02-22,8.17,7.88,-3.55,11,未達標
3011,2022-02-07,2022-02-14,10.45,11.5,10.05,5,勝利
3040,2022-02-07,2022-02-22,38.0,37.8,-0.53,11,未達標
3483,2022-02-07,2022-02-22,84.8,81.7,-3.66,11,未達標
3652,2022-02-07,2022-02-22,21.1,20.8,-1.42,11,未達標
4137,2022-02-07,2022-02-22,215.5,217.0,0.7,11,未達標
4147,2022-02-07,2022-02-22,69.7,70.9,1.72,11,未達標
4155,2022-02-07,2022-02-22,23.2,22.95,-1.08,11,未達標
4527,2022-02-07,2022-02-22,27.35,27.3,-0.18,11,未達標
5820,2022-02-07,2022-02-22,12.4,12.4,0.0,11,未達標
5907,2022-02-07,2022-02-22,17.3,17.55,1.45,11,未達標
6186,2022-02-07,2022-02-22,26.2,26.15,-0.19,11,未達標
